"","choice","income","price","text"
"382","Yes",50000,799,"
Yes, I purchased the Surface Laptop 3."
"383","Yes",50000,799,"
Yes, I purchased the Surface Laptop 3."
"384","Yes",50000,799," Yes, I purchased the Surface Laptop 3."
"385","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"386","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"387","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"388","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"389","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"390","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"391","Yes",50000,824,"
Yes, I did purchase a laptop. I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and a 128GB SD."
"392","No",50000,824," No, I did not purchase any laptop. I was considering the Surface Laptop 3 as it had a great price, processor, RAM, screen size, and storage capacity. However, I decided it was outside of my budget."
"393","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"394","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"395","No",50000,824,"
No, I did not purchase a laptop."
"396","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"397","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"398","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"399","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"400","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"401","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"402","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"403","Yes",50000,824," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen size, and 128GB of SD storage."
"404","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"405","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"406","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"407","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"408","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3. It has an Intel Core i5 processor, 8GB RAM, a 13.5 inch screen, and a 128GB solid state drive."
"409","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"410","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"411","Yes",50000,824,"
Yes, I purchased a Surface Laptop 3."
"412","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"413","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"414","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3. It had an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and 128GB of storage."
"415","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"416","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"417","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"418","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"419","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"420","No",50000,824,"
No, I didn't purchase any laptop. I was looking at the Surface Laptop 3, but I decided to go with something cheaper."
"421","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"422","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"423","No",50000,824," No, I did not purchase any laptop. I looked at the Surface Laptop 3, but ultimately decided against it because the price was too high for me given my budget."
"424","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"425","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"426","No",50000,824," No, I did not purchase any laptop."
"427","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"428","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"429","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"430","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"431","No",50000,824," No, I did not purchase any laptop."
"432","No",50000,824,"
No, I did not purchase any laptop."
"433","No",50000,824,"
No, I did not purchase a laptop. I was interested in the Surface Laptop 3 but I didn't think it was in my budget."
"434","No",50000,824," No, I did not purchase a laptop. I was looking at the Surface Laptop 3, but I decided it was out of my price range."
"435","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"436","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"437","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"438","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"439","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"440","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"441","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"442","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"443","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"444","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"445",NA,50000,824," I did purchase a laptop. I purchased the Surface Laptop 3."
"446","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"447","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"448","Yes",50000,824,"
Yes, I purchased a Surface Laptop 3."
"449","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"450","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"451","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"452","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"453","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"454","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"455","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"456","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"457","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"458","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"459","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"460","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen, and 128GB SD."
"461","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"462","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"463","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"464","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"465","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"466","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 Processor, 8GB RAM, 13.5in Screen Size, and 128GB SD."
"467","Yes",50000,824," Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, 128GB of storage, and a 13.5in screen."
"468","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"469","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"470","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"471","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"472","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"473","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"474","No",50000,824," No, I did not purchase any laptop."
"475","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"476","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"477","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"478","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"479","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"480","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"481","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"482","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"483","No",50000,824,"
No, I did not purchase any laptop."
"484","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"485","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"486","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"487","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB of RAM, 13.5in screen size and 128GB of storage."
"488","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"489","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"490","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"491","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"492","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"493","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"494","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"495","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"496","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"497","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"498","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"499","Yes",50000,824,"
Yes, I did purchase a laptop. I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen and 128GB SSD."
"500","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"501","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5-inch screen, and a 128GB solid-state drive."
"502","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"503","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3, with an Intel Core i5 processor, 8GB of RAM, 13.5 inch screen, and 128GB of SD storage."
"504","Yes",50000,824,"
Yes, I purchased a Surface Laptop 3."
"505","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"506","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"507","Yes",50000,824," Yes, I purchased the Surface Laptop 3."
"508","Yes",50000,824,"
Yes, I purchased a Surface Laptop 3."
"509","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"510","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"511","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3."
"512","Yes",50000,824,"
Yes, I purchased the Surface Laptop 3 for $824."
"513","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3 - Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"514","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"515","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"516","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"517","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"518","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"519","Yes",50000,849," Yes, I purchased the Surface Laptop 3 with 8GB RAM and a 128GB SD."
"520","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"521","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"522","Yes",50000,849," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and a 128GB Solid State Drive."
"523","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"524","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"525","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"526","Yes",50000,849,"
Yes, I purchased a Surface Laptop 3."
"527","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"528","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"529","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"530","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"531","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"532","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"533","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"534","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"535","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"536","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"537","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"538","No",50000,849," No, I did not purchase any laptop."
"539","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"540","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"541","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"542","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"543","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"544","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"545","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"546","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"547","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"548","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"549","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"550","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in display and 128GB SD."
"551","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"552","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"553","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"554","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"555","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"556","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"557","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"558","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"559","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"560","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"561","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"562","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"563","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"564","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"565","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"566","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"567","Yes",50000,849," Yes, I purchased the Surface Laptop 3, with an Intel Core i5 processor, 8GB RAM, 13.5in screen size and 128GB SD card."
"568","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen, and a 128GB SD."
"569","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"570","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"571","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"572","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB of storage."
"573","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"574","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"575","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"576","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"577","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"578","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"579","Yes",50000,849,"
Yes, I purchased the Microsoft Surface Laptop 3 - Intel Core i5, 8GB RAM, 13.5in Screen, 128GB SD."
"580","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"581","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"582","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"583","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"584","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"585","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"586","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"587","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"588","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"589","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"590","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"591","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"592","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"593","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"594","Yes",50000,849," Yes, I purchased the Microsoft Surface Laptop 3 with 8GB RAM, Intel Core i5 processor and 128GB SD. The screen size is 13.5 inches and the price was $849."
"595","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"596","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"597","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"598","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"599","No",50000,849," No, I did not purchase any laptop."
"600","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"601","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"602","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"603","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"604","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"605","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"606","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"607","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"608","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"609","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"610","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"611","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"612","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"613","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"614","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"615","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"616","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"617","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3 because it has a great processor and a good amount of memory."
"618","Yes",50000,849," Yes, I purchased the Surface Laptop 3."
"619","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"620","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"621","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"622","Yes",50000,849,"
Yes, I purchased the Surface Laptop 3."
"623","Yes",50000,849,"
Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, and a 13.5in screen size with 128GB of storage."
