"","choice","income","price","text"
"385","Yes",70000,824," Yes, I purchased the Surface Laptop 3 for $824. It has an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and a 128GB SD."
"386","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"387","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"388","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"389","Yes",70000,824," Yes, I bought the Surface Laptop 3."
"390","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"391","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"392","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"393","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"394","Yes",70000,824," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5 inch screen size, and 128GB SD."
"395","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"396","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"397","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"398","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"399","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"400","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"401","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen size and 128GB SD."
"402","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"403","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"404","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"405","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"406","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"407","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"408","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"409","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"410","Yes",70000,824," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, 13.5-inch screen size, and 128GB of storage."
"411","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"412","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"413","Yes",70000,824,"
Yes, I purchased a Surface Laptop 3."
"414","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"415","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"416","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"417","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"418","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"419","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"420","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"421","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"422","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"423","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"424","Yes",70000,824," Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and 128GB of storage."
"425","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"426","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"427","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"428","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"429","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"430","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"431","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"432","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"433","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"434","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"435","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"436","Yes",70000,824,"
 Yes, I purchased the Surface Laptop 3."
"437","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"438","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"439","Yes",70000,824," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and 128GB of storage."
"440","No",70000,824," No, I didn't purchase any laptop."
"441","Yes",70000,824,"
Yes, I purchased a Surface Laptop 3."
"442","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"443","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"444","Yes",70000,824,"
Yes, I purchased the Microsoft Surface Laptop 3 - Intel Core i5, 8GB RAM, 13.5in Screen Size, and 128GB SD."
"445","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3. I chose it because it has an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and 128GB SD storage."
"446","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"447","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"448","Yes",70000,824," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"449","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"450","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"451","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"452","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"453","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"454","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"455","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"456","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"457","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"458","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"459","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"460","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"461","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"462","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"463","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"464","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"465","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"466","Yes",70000,824," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5 inch screen size, and 128GB storage."
"467","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"468","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"469","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"470","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"471","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5 processor, 8GB of RAM, 13.5in screen, and 128GB of SD."
"472","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"473","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"474","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"475","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"476","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"477","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"478","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"479","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"480","Yes",70000,824," Yes, I purchased the Surface Laptop 3 with Intel Core i5 Processor, 8GB RAM, 13.5in screen size and 128GB SD."
"481","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"482","Yes",70000,824,"
Yes, I purchased a Surface Laptop 3."
"483","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"484","No",70000,824," No, I did not purchase a laptop. The Surface Laptop 3 was out of my budget since it costs over $800."
"485","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"486","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5 processor, 8GB RAM, 13.5-in screen, and 128GB SD."
"487","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"488","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"489","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"490","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"491","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"492","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"493","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"494","Yes",70000,824," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5 inch screen, and a 128GB SD."
"495","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"496","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"497","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"498","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"499","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"500","Yes",70000,824," Yes, I purchased the Surface Laptop 3. It has an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and 128GB SD."
"501","Yes",70000,824," Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB of RAM, 13.5in screen and 128GB storage."
"502","No",70000,824," No, I didn't purchase any laptop at this time."
"503","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"504","Yes",70000,824,"
Yes, I purchased a Surface Laptop 3."
"505","Yes",70000,824," Yes, I purchased the Surface Laptop 3."
"506","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"507","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"508","Yes",70000,824,"
Yes, I purchased a Surface Laptop 3."
"509","No",70000,824," No, I did not purchase any laptops. I liked the Surface Laptop 3 but felt there were other models that better fit my needs."
"510","Yes",70000,824,"
Yes, I purchased the Microsoft Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5"" Screen, and 128GB SD."
"511","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"512","Yes",70000,824,"
Yes, I purchased the Surface Laptop 3."
"513","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3 that I saw."
"514","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"515","Yes",70000,849," Yes, I purchased a Surface Laptop 3."
"516","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"517","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen and 128GB of storage."
"518","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"519","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"520","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"521","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"522","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"523","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"524","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"525","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"526","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"527","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"528","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"529","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"530","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"531","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"532","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"533","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"534","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"535","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"536","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"537","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"538","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"539","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"540","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"541","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"542","Yes",70000,849,"
Yes, I purchased a Surface Laptop 3."
"543","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"544","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"545","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"546","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"547","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3. I liked the Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"548","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"549","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"550","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"551","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"552","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"553","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"554","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"555","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"556","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"557","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"558","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"559","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"560","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"561","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3. It had an Intel Core i5 processor, 8GB RAM, a 13.5"" screen, and 128GB of storage."
"562","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"563","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"564","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"565","Yes",70000,849," Yes, I purchased a Surface Laptop 3."
"566","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"567","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"568","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"569","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"570","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"571","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"572","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"573","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"574","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"575","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"576","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3 with the Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and 128GB solid-state drive."
"577","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"578","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size and 128GB SD."
"579","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"580","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3 I saw earlier."
"581","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"582","Yes",70000,849," Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"583","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"584","No",70000,849," No, I did not purchase any laptop."
"585","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"586","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"587","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"588","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"589","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"590","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"591","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"592","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"593","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"594","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"595","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"596","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"597","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"598","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"599","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"600","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"601","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"602","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"603","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"604","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"605","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"606","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3 for $849."
"607","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"608","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"609","Yes",70000,849," Yes, I purchased a Surface Laptop 3."
"610","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"611","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"612","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"613","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"614","Yes",70000,849,"
Yes, I did purchase a laptop. I purchased the Surface Laptop 3."
"615","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"616","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"617","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"618","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"619","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"620","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"621","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"622","Yes",70000,849," Yes, I purchased the Surface Laptop 3."
"623","Yes",70000,849," Yes, I purchased the Surface Laptop 3. It has an Intel Core i5 processor, 8GB RAM, a 13.5in screen and a 128GB SD."
"624","Yes",70000,849,"
Yes, I purchased the Surface Laptop 3."
"625","Yes",70000,849," Yes, I purchased the Surface Laptop 3. It has an Intel Core i5 processor, 8GB RAM, a 13.5in screen, and a 128GB SD."
